CaseID,Status,Category,Neighborhood,Latitude,Longitude,OpenedDate,ClosedDate,days_open
101006728326,Open,Parking Enforcement,Allston / Brighton,42.339419999607536,-71.15852000162208,2026-08-03 23:59:54.3,,25.000065972222224
101006728328,Open,Parking Enforcement,Allston / Brighton,42.351639999932104,-71.16697000083275,2026-08-04 00:36:56.337,,24.97434795138889
101006728329,Open,Parking Enforcement,Allston / Brighton,42.35149576192223,-71.16673686265561,2026-08-04 00:38:56.437,,24.972957905092592
101006728350,Open,Parking Enforcement,Allston / Brighton,42.36023788016407,-71.15011851146751,2026-08-04 06:46:59.61,,24.717365625000003
101006728359,Open,Parking Enforcement,Allston / Brighton,42.3632531605336,-71.13220499513147,2026-08-04 07:09:27.78,,24.70176180555556
101006728630,Open,Parking Enforcement,Allston / Brighton,42.3457900000639,-71.14633000088192,2026-08-04 11:34:23.66,,24.51778171296296
101006728675,Open,Parking Enforcement,Allston / Brighton,42.35180000011318,-71.14612000109435,2026-08-04 12:44:38.26,,24.469001620370374
101006728690,Open,Parking Enforcement,Allston / Brighton,42.34960524160766,-71.13299165442338,2026-08-04 13:00:11.9,,24.458195601851852
101006728751,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-04 14:43:54.767,,24.38617167824074
101006728765,Open,Parking Enforcement,Allston / Brighton,42.362902430257115,-71.13737837677944,2026-08-04 15:00:54.2,,24.374372685185183
101006728812,Open,Parking Enforcement,Allston / Brighton,42.358584543899994,-71.13726608327437,2026-08-04 16:34:10.267,,24.309603391203705
101006728846,Open,Parking Enforcement,Allston / Brighton,42.3468409852327,-71.13467159754008,2026-08-04 17:36:19.723,,24.266438391203703
101006728880,Open,Parking Enforcement,Allston / Brighton,42.360127933493686,-71.05845859714003,2026-08-04 18:57:20.833,,24.21017554398148
101006728881,Open,Parking Enforcement,Allston / Brighton,42.35760539759801,-71.1379441081052,2026-08-04 19:03:20.38,,24.206014120370373
101006728968,Open,Parking Enforcement,Allston / Brighton,42.35849000003203,-71.1254300015367,2026-08-05 01:39:25.137,,23.930959062499998
101006728987,Open,Parking Enforcement,Allston / Brighton,42.352495655448735,-71.12839928222397,2026-08-05 05:23:30.62,,23.775340046296296
101006728992,Open,Parking Enforcement,Allston / Brighton,42.35118999987343,-71.12897000104192,2026-08-05 05:57:22.83,,23.75181909722222
101006729007,Open,Parking Enforcement,Allston / Brighton,42.352495655448735,-71.12839928222397,2026-08-05 06:57:46.437,,23.70987920138889
101006729069,Open,Parking Enforcement,Allston / Brighton,42.36244609199792,-71.14061361276923,2026-08-05 08:16:40.46,,23.655087268518518
101006729070,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-05 08:20:04.52,,23.652725462962962
101006729155,Open,Parking Enforcement,Allston / Brighton,42.355403999870795,-71.13460900107654,2026-08-05 09:19:22.53,,23.611544791666667
101006729247,Open,Parking Enforcement,Allston / Brighton,42.337094000305605,-71.15040100148195,2026-08-05 10:35:43.637,,23.558522719907405
101006729287,Open,Parking Enforcement,Allston / Brighton,42.352668999701656,-71.14675300149514,2026-08-05 11:31:09.373,,23.520030405092594
101006729344,Open,Parking Enforcement,Allston / Brighton,42.35913999974825,-71.12995000125902,2026-08-05 12:35:34.97,,23.475289699074075
101006729353,Open,Parking Enforcement,Allston / Brighton,42.340720000178024,-71.14725000102243,2026-08-05 12:47:59.37,,23.46667395833333
101006729360,Open,Parking Enforcement,Allston / Brighton,42.340720000178024,-71.14725000102243,2026-08-05 12:59:33.46,,23.45864050925926
101006729407,Open,Parking Enforcement,Allston / Brighton,42.35559999995057,-71.1330000012356,2026-08-05 14:11:19.52,,23.40880185185185
101006729486,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-05 16:09:12.997,,23.326932905092594
101006729501,Open,Parking Enforcement,Allston / Brighton,42.34966399967693,-71.15480100106035,2026-08-05 16:21:24.847,,23.31846241898148
101006729526,Open,Parking Enforcement,Allston / Brighton,42.356938000435626,-71.15111700121265,2026-08-05 16:54:29.16,,23.295495833333334
101006729530,Open,Parking Enforcement,Allston / Brighton,42.34987999999538,-71.16428000124563,2026-08-05 16:55:23.453,,23.29486744212963
101006729600,Open,Parking Enforcement,Allston / Brighton,42.35272999981572,-71.12789000161975,2026-08-05 19:35:13.767,,23.1838684375
101006729604,Open,Parking Enforcement,Allston / Brighton,42.35300000000373,-71.13040000125801,2026-08-05 19:37:30.003,,23.182291631944445
101006729611,Open,Parking Enforcement,Allston / Brighton,42.338240000072275,-71.14715000090942,2026-08-05 19:52:26.333,,23.17191744212963
101006729642,Open,Parking Enforcement,Allston / Brighton,42.36191118404178,-71.14349514440686,2026-08-05 20:51:29.657,,23.130906747685188
101006729662,Open,Parking Enforcement,Allston / Brighton,42.33970144392414,-71.15777831321017,2026-08-05 23:06:14.45,,23.03733275462963
101006729663,Open,Parking Enforcement,Allston / Brighton,42.33970144392414,-71.15777831321017,2026-08-05 23:06:37.937,,23.03706091435185
101006729730,Open,Parking Enforcement,Allston / Brighton,42.35664000018877,-71.14987100133288,2026-08-06 07:38:53.9,,22.68132060185185
101006729757,Open,Parking Enforcement,Allston / Brighton,42.36244609199792,-71.14061361276923,2026-08-06 08:27:01.677,,22.647897256944447
101006729801,Open,Parking Enforcement,Allston / Brighton,42.359559999892696,-71.12466000111596,2026-08-06 09:00:59.113,,22.62431582175926
101006729908,Open,Parking Enforcement,Allston / Brighton,42.36156592069475,-71.14525111276686,2026-08-06 11:07:19.973,,22.536574386574074
101006729910,Open,Parking Enforcement,Allston / Brighton,42.36246599985026,-71.14157700121976,2026-08-06 11:08:20.563,,22.535873113425925
101006729911,Open,Parking Enforcement,Allston / Brighton,42.36317195596229,-71.13531361434177,2026-08-06 11:09:47.083,,22.534871724537037
101006729914,Open,Parking Enforcement,Allston / Brighton,42.3632531605336,-71.13220499513147,2026-08-06 11:10:54.997,,22.53408568287037
101006729915,Open,Parking Enforcement,Allston / Brighton,42.34872999987278,-71.16654000123516,2026-08-06 11:11:03.627,,22.53398579861111
101006729995,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-06 12:55:23.567,,22.46153278935185
101006729996,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-06 12:56:30.157,,22.46076207175926
101006729997,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-06 12:56:58.883,,22.46042959490741
101006730030,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-06 13:46:48.557,,22.425826886574075
101006730043,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-06 13:57:20.95,,22.418507523148147
101006730197,Open,Parking Enforcement,Allston / Brighton,42.338240000072275,-71.14715000090942,2026-08-06 17:52:38.927,,22.255105011574074
101006730200,Open,Parking Enforcement,Allston / Brighton,42.351939999885985,-71.13154000125287,2026-08-06 17:58:24.567,,22.25110454861111
101006730218,Open,Parking Enforcement,Allston / Brighton,42.351525156105026,-71.13140934202188,2026-08-06 18:29:14.723,,22.22969070601852
101006730226,Open,Parking Enforcement,Allston / Brighton,42.36308300041288,-71.14028500101823,2026-08-06 18:38:21.987,,22.223356631944444
101006730227,Open,Parking Enforcement,Allston / Brighton,42.35886700032318,-71.14669000128903,2026-08-06 18:39:02.513,,22.22288758101852
101006730231,Open,Parking Enforcement,Allston / Brighton,42.35091499978701,-71.16432400116904,2026-08-06 18:48:10.863,,22.2165409375
101006730318,Open,Parking Enforcement,Allston / Brighton,42.34838299998239,-71.16250200081795,2026-08-06 21:28:43.55,,22.10505150462963
101006730326,Open,Parking Enforcement,Allston / Brighton,42.35376810994129,-71.14481888112425,2026-08-06 21:45:16.223,,22.093562233796295
101006730339,Open,Parking Enforcement,Allston / Brighton,42.33718238913245,-71.14895630043728,2026-08-06 23:11:10.833,,22.033902395833334
101006730360,Open,Parking Enforcement,Allston / Brighton,42.34081999974336,-71.1585200012383,2026-08-07 01:10:43.917,,21.95088059027778
101006730379,Open,Parking Enforcement,Allston / Brighton,42.3546109575133,-71.13878516226936,2026-08-07 05:45:21.56,,21.76016712962963
101006730524,Open,Parking Enforcement,Allston / Brighton,42.35153000025778,-71.1268700013658,2026-08-07 09:21:31.293,,21.610054479166667
101006730650,Open,Parking Enforcement,Allston / Brighton,42.35303100020088,-71.1359210013005,2026-08-07 12:12:48.88,,21.491100925925927
101006730674,Open,Parking Enforcement,Allston / Brighton,42.35545214057865,-71.14632871705332,2026-08-07 12:50:55.867,,21.46463116898148
101006730697,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-07 13:26:22.87,,21.440013078703704
101006730710,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-07 13:52:17.857,,21.42201554398148
101006730774,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-07 15:34:09.78,,21.351275694444443
101006730846,Open,Parking Enforcement,Allston / Brighton,42.350610000116745,-71.15714000096166,2026-08-07 17:40:57.587,,21.263222372685185
101006730847,Open,Parking Enforcement,Allston / Brighton,42.34072000017789,-71.15913000096273,2026-08-07 17:41:58.827,,21.262513576388887
101006730900,Open,Parking Enforcement,Allston / Brighton,42.35094000004043,-71.1323400008047,2026-08-07 20:26:49.407,,21.148039270833333
101006730931,Open,Parking Enforcement,Allston / Brighton,42.36132135037302,-71.1389666284184,2026-08-07 22:08:58.92,,21.077095833333335
101006731038,Open,Parking Enforcement,Allston / Brighton,42.355650000418386,-71.16879000109158,2026-08-08 10:06:36.047,,20.578749456018517
101006731076,Open,Parking Enforcement,Allston / Brighton,42.33896097921164,-71.15688946060233,2026-08-08 11:39:47.103,,20.514038159722222
101006731264,Open,Parking Enforcement,Allston / Brighton,42.3530814438473,-71.13062406282411,2026-08-08 23:25:50.977,,20.02371554398148
101006731266,Open,Parking Enforcement,Allston / Brighton,42.35207100644771,-71.12472296658444,2026-08-08 23:27:31.563,,20.022551354166666
101006731270,Open,Parking Enforcement,Allston / Brighton,42.358499999593704,-71.12886400155175,2026-08-08 23:54:12.443,,20.004022650462964
101006731275,Open,Parking Enforcement,Allston / Brighton,42.345890000177015,-71.14674000089576,2026-08-09 05:36:47.48,,19.76611712962963
101006731277,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-09 05:50:09.627,,19.756833020833334
101006731330,Open,Parking Enforcement,Allston / Brighton,42.34694999957644,-71.15978000124811,2026-08-09 09:34:04.397,,19.601337997685185
101006731409,Open,Parking Enforcement,Allston / Brighton,42.35300999996772,-71.13048000126086,2026-08-09 12:32:08.417,,19.4776803587963
101006731489,Open,Parking Enforcement,Allston / Brighton,42.340074648036406,-71.14837479730254,2026-08-09 18:00:12.807,,19.249851770833335
101006731572,Open,Parking Enforcement,Allston / Brighton,42.36108271645675,-71.14022474996705,2026-08-09 23:21:02.08,,19.027059259259257
101006731573,Open,Parking Enforcement,Allston / Brighton,42.35057000007181,-71.1332300013612,2026-08-09 23:25:45.483,,19.023779131944444
101006731575,Open,Parking Enforcement,Allston / Brighton,42.340439999997095,-71.15831000126103,2026-08-10 00:09:22.287,,18.99349204861111
101006731576,Open,Parking Enforcement,Allston / Brighton,42.34042999984146,-71.15826000125054,2026-08-10 00:10:02.62,,18.99302523148148
101006731595,Open,Parking Enforcement,Allston / Brighton,42.35599999999209,-71.15873000123798,2026-08-10 06:42:46.963,,18.720289780092592
101006731664,Open,Parking Enforcement,Allston / Brighton,42.34359000027478,-71.15025000081668,2026-08-10 08:58:01.713,,18.6263690625
101006731746,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-10 10:32:17.177,,18.56091230324074
101006731770,Open,Parking Enforcement,Allston / Brighton,42.34882253095034,-71.13081817344832,2026-08-10 11:00:28.01,,18.541342476851852
101006731778,Open,Parking Enforcement,Allston / Brighton,42.345890000177015,-71.14674000089576,2026-08-10 11:15:21.943,,18.53099603009259
101006731818,Open,Parking Enforcement,Allston / Brighton,42.35935062489297,-71.14712346325261,2026-08-10 12:12:26.607,,18.491358715277777
101006731881,Open,Parking Enforcement,Allston / Brighton,42.35644591969594,-71.14159021800519,2026-08-10 13:36:40.557,,18.432863923611112
101006732022,Open,Parking Enforcement,Allston / Brighton,42.35114999982812,-71.13916000131992,2026-08-10 18:18:10.85,,18.237374421296295
101006732030,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-10 18:38:54.187,,18.22298394675926
101006732041,Open,Parking Enforcement,Allston / Brighton,42.351519999796515,-71.16094000166018,2026-08-10 19:13:24.983,,18.199016400462963
101006732166,Open,Parking Enforcement,Allston / Brighton,42.36079329318005,-71.14448513556896,2026-08-11 07:19:36.16,,17.694720370370373
101006732244,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-11 08:53:10.94,,17.62973449074074
101006732250,Open,Parking Enforcement,Allston / Brighton,42.348117139568096,-71.13230940596684,2026-08-11 08:54:39.747,,17.628706631944446
101006732385,Open,Parking Enforcement,Allston / Brighton,42.339501035588825,-71.15226125052044,2026-08-11 12:09:44.19,,17.493238541666667
101006732494,Open,Parking Enforcement,Allston / Brighton,42.34642000032637,-71.1529900012163,2026-08-11 15:50:44.063,,17.33976778935185
101006732516,Open,Parking Enforcement,Allston / Brighton,42.35003000036075,-71.12804000133967,2026-08-11 16:48:56.423,,17.299346956018518
101006732517,Open,Parking Enforcement,Allston / Brighton,42.3506706583507,-71.12808874136034,2026-08-11 16:51:30.07,,17.29756863425926
101006732527,Open,Parking Enforcement,Allston / Brighton,42.33717328206634,-71.15228029237078,2026-08-11 17:09:44.58,,17.284900694444442
101006732562,Open,Parking Enforcement,Allston / Brighton,42.36244609199792,-71.14061361276923,2026-08-11 18:22:16.493,,17.23453133101852
101006732571,Open,Parking Enforcement,Allston / Brighton,42.36023788016407,-71.15011851146751,2026-08-11 18:38:21.727,,17.223359641203704
101006732573,Open,Parking Enforcement,Allston / Brighton,42.36225706340423,-71.14088942064468,2026-08-11 18:39:48.047,,17.22236056712963
101006732575,Open,Parking Enforcement,Allston / Brighton,42.362902430257115,-71.13737837677944,2026-08-11 18:41:51.67,,17.22092974537037
101006732588,Open,Parking Enforcement,Allston / Brighton,42.36244609199792,-71.14061361276923,2026-08-11 19:13:07.007,,17.19922445601852
101006732644,Open,Parking Enforcement,Allston / Brighton,42.35211045812768,-71.12319319889465,2026-08-11 21:35:46.847,,17.100152233796294
101006732645,Open,Parking Enforcement,Allston / Brighton,42.3530814438473,-71.13062406282411,2026-08-11 21:35:55.25,,17.10005497685185
101006732647,Open,Parking Enforcement,Allston / Brighton,42.3530814438473,-71.13062406282411,2026-08-11 21:38:29.68,,17.09826759259259
101006732713,Open,Parking Enforcement,Allston / Brighton,42.34993999981742,-71.16959000123742,2026-08-12 05:53:25.513,,16.754565821759257
101006732760,Open,Parking Enforcement,Allston / Brighton,42.33999199989456,-71.15262900166236,2026-08-12 07:54:56.533,,16.670179016203704
101006732764,Open,Parking Enforcement,Allston / Brighton,42.35791999976196,-71.12981000124755,2026-08-12 08:03:37.643,,16.664147650462965
101006732791,Open,Parking Enforcement,Allston / Brighton,42.354793689055704,-71.14995790182924,2026-08-12 08:43:03.933,,16.636760034722222
101006732905,Open,Parking Enforcement,Allston / Brighton,42.35627874002509,-71.13528527541504,2026-08-12 10:52:14.647,,16.54705269675926
101006732937,Open,Parking Enforcement,Allston / Brighton,42.3525999997363,-71.14923000126079,2026-08-12 12:17:59.05,,16.48751099537037
101006732940,Open,Parking Enforcement,Allston / Brighton,42.35262999990981,-71.14922000125205,2026-08-12 12:22:11.687,,16.484586956018518
101006732942,Open,Parking Enforcement,Allston / Brighton,42.350719999791544,-71.14655000113062,2026-08-12 12:22:39.103,,16.484269641203706
101006732974,Open,Parking Enforcement,Allston / Brighton,42.35905999999674,-71.13031000126163,2026-08-12 12:54:47.66,,16.461948379629632
101006732990,Open,Parking Enforcement,Allston / Brighton,42.35297000008661,-71.16758000107266,2026-08-12 13:43:30.357,,16.428120868055554
